"Fecha","Hora","DAM","RTM"
2026-08-10,1,26.15,27.85
2026-08-10,2,24.22,23.62
2026-08-10,3,22.63,23.03
2026-08-10,4,22.32,21.81
2026-08-10,5,22.59,21.58
2026-08-10,6,24.13,22.6
2026-08-10,7,24.49,23.5
2026-08-10,8,22.95,21.26
2026-08-10,9,19.11,17.43
2026-08-10,10,17.44,18.72
2026-08-10,11,17.26,20.26
2026-08-10,12,18.14,22.16
2024-01-26,1,14.14,18.82
2024-01-26,2,14.17,8.72
2024-01-26,3,15.21,17.47
2024-01-26,4,15.08,-3.06
2024-01-26,5,14.59,11.44
2024-01-26,6,15.78,20.06
2024-01-26,7,27.26,31.27
2024-01-26,8,32.55,36.73
2024-01-26,9,18.42,57.13
2024-01-26,10,19.96,39.15
2024-01-26,11,19.55,27.8
2024-01-26,12,18.62,26.45
2024-01-26,13,17.9,23.37
2024-01-26,14,17.31,22.79
2024-01-26,15,17.36,20.39
2024-01-26,16,17.61,21.23
2024-01-26,17,19.01,22.4
2024-01-26,18,35.04,32.6
2024-01-26,19,31.18,40.38
2024-01-26,20,27,30.02
2024-01-26,21,28.07,26.86
2024-01-26,22,28.56,21.44
2024-01-26,23,27.34,22.03
2024-01-26,24,18.37,22.17
2024-01-27,1,17.72,20.86
2024-01-27,2,15.13,20.29
2024-01-27,3,11.88,16.3
2024-01-27,4,9.73,16.63
2024-01-27,5,-2.64,18.65
2024-01-27,6,-3.09,18.36
2024-01-27,7,-11.27,0.74
2024-01-27,8,-13.73,-9.46
2024-01-27,9,-2.33,-14.86
2024-01-27,10,-6.15,-18.81
2024-01-27,11,-3.7,-22.07
2024-01-27,12,-1.51,-16.47
2024-01-27,13,-4.88,-11.63
2024-01-27,14,-4.84,-9.95
2024-01-27,15,-3.45,-1.35
2024-01-27,16,-4.76,-0.27
2024-01-27,17,-0.74,-0.01
2024-01-27,18,17.75,21.53
2024-01-27,19,25.61,14.85
2024-01-27,20,25.11,25.58
2024-01-27,21,28.4,49.7
2024-01-27,22,26.27,18.22
2024-01-27,23,23.17,28.47
2024-01-27,24,19.26,37.19
2024-01-28,1,20.9,35.88
2024-01-28,2,16.79,34.55
2024-01-28,3,17.16,32.41
2024-01-28,4,15.45,29.97
2024-01-28,5,16.26,28.58
2024-01-28,6,17.41,27.51
2024-01-28,7,14.65,27.4
2024-01-28,8,27.07,38.39
2024-01-28,9,22.38,16.88
2024-01-28,10,18.87,11.47
2024-01-28,11,14.4,11.19
2024-01-28,12,8.64,11.17
2024-01-28,13,7.69,8.09
2024-01-28,14,10.89,2.99
2024-01-28,15,12.76,-7.3
2024-01-28,16,12.5,-13.9
2024-01-28,17,12.84,-6.62
2024-01-28,18,34.4,14.55
2024-01-28,19,24.51,13.8
2024-01-28,20,33.99,13.81
2024-01-28,21,31.71,15.62
2024-01-28,22,29.11,20.46
2024-01-28,23,22.38,18.35
2024-01-28,24,17.66,14.9
2024-02-21,14,-12.3,-2.55
2024-02-21,15,-2.14,-3.98
2024-02-21,16,0.49,-6.09
2024-02-21,17,1.4,-2.72
2024-02-21,18,3.45,3.53
2024-02-21,19,20.95,22.14
2024-02-21,20,2.08,26.65
2024-02-21,21,0.28,20.25
2024-02-21,22,-1.8,13.23
2024-02-21,23,-7.28,-5.59
2024-02-21,24,-12.08,-10.11
2024-02-22,1,-20.55,0.92
2024-02-22,2,-22.32,3.23
2024-02-22,3,-22.21,18.9
2024-02-22,4,-23.83,13.04
2024-02-22,5,-22.68,-6.27
2024-02-22,6,-13.49,19
2024-02-22,7,-7.84,32.84
2024-02-22,8,-3.66,15.84
2024-02-22,9,-7.76,256.67
2024-02-22,10,-1.83,13.98
2024-02-22,11,5.65,-32.55
2024-02-22,12,8.51,-21.24
2024-02-22,13,19.32,7.66
2024-02-22,14,23.35,10.34
2024-02-22,15,37,9.72
2024-02-22,16,39.27,8.52
2024-02-22,17,23.29,13.8
2024-02-22,18,36.83,30.02
2024-02-22,19,60.26,67.09
2024-02-22,20,26.33,32.65
2024-02-22,21,18.45,26.47
2024-02-22,22,15.78,20.58
2024-02-22,23,13.76,13.38
2024-02-22,24,15.26,11.23
2024-02-23,1,13.05,10.27
2024-02-23,2,13.14,10.99
2024-02-23,3,12.18,10.48
2024-02-23,4,11.4,9.6
2024-02-23,5,10.64,9.44
2024-02-23,6,4.59,-2.97
2024-02-23,7,5.56,-6.97
2024-02-23,8,8.23,0.97
2024-02-23,9,-2.95,0.87
2024-02-23,10,-2.13,-17.49
2024-02-23,11,-4,-24.18
2024-02-23,12,-4.01,5.94
2024-02-23,13,-1.4,8.71
2024-02-23,14,-1.57,9.57
2024-02-23,15,0.3,9.79
2024-02-23,16,7.34,9
2024-02-23,17,1.65,-6.88
2024-02-23,18,30.31,-16.86
2024-02-23,19,63.59,4.14
2024-02-23,20,66.14,34.65
2024-02-23,21,50,44.57
2024-02-23,22,37.49,46.79
2024-02-23,23,26.85,40.17
2024-02-23,24,19.26,24.17
2024-02-24,1,18.29,39.13
2024-02-24,2,16.24,27.88
2024-02-24,3,15.57,23.71
2024-02-24,4,14.08,20.95
2024-02-24,5,14.48,17.83
2024-02-24,6,15.62,17.59
2024-02-24,7,20.09,18.61
2024-02-24,8,18.02,12.1
2024-02-24,9,11.36,2.39
2024-02-24,10,9.25,5.03
2024-02-24,11,9.01,0
2024-02-24,12,7.92,0.03
2024-02-24,13,7.96,0
2024-02-24,14,7.34,0
2024-02-24,15,9.32,0
2024-02-24,16,7.47,0
2024-02-24,17,4.2,0
2024-02-24,18,13.28,0.1
2024-02-24,19,14.71,2.8
2024-02-24,20,8.96,4.05
2024-02-24,21,6.27,0.29
2024-02-24,22,5.62,-5.51
2024-02-24,23,4.84,-15.53
2024-02-24,24,4.41,-7.91
2024-03-19,15,6.97,2.78
2024-03-19,16,8.29,5.22
2024-03-19,17,8.96,9.29
2024-03-19,18,11.74,12.19
2024-03-19,19,20.19,16.34
2024-03-19,20,47.68,54.34
2024-03-19,21,24.53,25.86
2024-03-19,22,18.55,106.56
2024-03-19,23,15.36,849.68
2024-03-19,24,13.27,732.45
2024-03-20,1,14.37,413.15
2024-03-20,2,11.71,66.96
2024-03-20,3,11.94,65.33
2024-03-20,4,13.04,18.25
2024-03-20,5,13.9,19.42
2024-03-20,6,18.08,18.9
2024-03-20,7,31.66,52.58
2024-03-20,8,38.08,58.74
2024-03-20,9,29.29,54.67
2024-03-20,10,19.86,20.94
2024-03-20,11,13.76,18.26
2024-03-20,12,9.58,16.6
2024-03-20,13,4.7,15.89
2024-03-20,14,3.54,12.89
2024-03-20,15,1.47,15.3
2024-03-20,16,-3.95,17.24
2024-03-20,17,-2.88,15.76
2024-03-20,18,1.49,19.62
2024-03-20,19,8.34,24.86
2024-03-20,20,42.48,35.83
2024-03-20,21,27.84,33.08
2024-03-20,22,16.32,23.32
2024-03-20,23,12.73,17.16
2024-03-20,24,11.95,16.82
2024-03-21,1,14.07,12.21
2024-03-21,2,13.62,14.53
2024-03-21,3,13.79,22.77
2024-03-21,4,15.69,1.58
2024-03-21,5,13.74,13.12
2024-03-21,6,14.61,43.55
2024-03-21,7,27.87,80.96
2024-03-21,8,33.05,52.03
2024-03-21,9,31.11,8.77
2024-03-21,10,23.56,9.66
2024-03-21,11,22.53,15.08
2024-03-21,12,24.19,12.2
2024-03-21,13,22.19,13.91
2024-03-21,14,21.47,19.35
2024-03-21,15,24.88,19.11
2024-03-21,16,27.28,20.39
2024-03-21,17,26.96,16.83
2024-03-21,18,31.57,14.66
2024-03-21,19,48.82,31.23
2024-03-21,20,128.07,70.21
2024-03-21,21,127.52,58.03
2024-03-21,22,86.38,71.61
2024-03-21,23,49.84,57.49
2024-03-21,24,40.46,40.15
2024-03-22,1,39.31,33.46
2024-03-22,2,32.5,25.51
2024-03-22,3,27.49,23.77
2024-03-22,4,22.91,27.22
2024-03-22,5,15.03,33.66
2024-03-22,6,14.69,28.24
2024-03-22,7,48.7,51.72
2024-03-22,8,40.14,115.53
2024-03-22,9,24.29,20.86
2024-03-22,10,17.01,15.95
2024-03-22,11,14.34,13.83
2024-03-22,12,12.81,11.83
2024-03-22,13,10.48,6.18
2024-03-22,14,9.47,0.1
2024-03-22,15,7.55,-1.42
2024-03-22,16,7.3,-1.24
2024-03-22,17,10.81,8.28
2024-03-22,18,13.23,13.36
2024-03-22,19,25.7,14.11
2024-03-22,20,75.43,29.75
2024-03-22,21,44.75,20.82
2024-03-22,22,31.24,12.96
2024-03-22,23,29.14,0.36
2024-03-22,24,20.27,7.72
2024-04-15,14,20.03,198.82
2024-04-15,15,31.11,206.92
2024-04-15,16,38.73,221.71
2024-04-15,17,42.64,281.86
2024-04-15,18,36.52,155.81
2024-04-15,19,27.17,108.93
2024-04-15,20,19.58,12.4
2024-04-15,21,16.86,11.94
2024-04-15,22,11.15,4.66
2024-04-15,23,9.12,-1.95
2024-04-15,24,9.91,-2.84
2024-04-16,1,0.61,-0.43
2024-04-16,2,-0.32,0.08
2024-04-16,3,-1.95,-16.03
2024-04-16,4,-4.83,-17.24
2024-04-16,5,-0.08,-18.13
2024-04-16,6,3.44,-17.36
2024-04-16,7,13.18,2.93
2024-04-16,8,16.26,13.49
2024-04-16,9,12.81,19.5
2024-04-16,10,12.52,10.09
2024-04-16,11,17.97,17.2
2024-04-16,12,23.89,106.05
2024-04-16,13,35.24,209.84
2024-04-16,14,49.31,350.43
2024-04-16,15,63.17,547.56
2024-04-16,16,71.86,294.58
2024-04-16,17,89.66,92.31
2024-04-16,18,98.86,100.33
2024-04-16,19,127.62,164.84
2024-04-16,20,203.85,1157.86
2024-04-16,21,148.49,513.34
2024-04-16,22,63.77,76.83
2024-04-16,23,22.76,92.06
2024-04-16,24,16.33,44.93
2024-04-17,1,15.44,22.39
2024-04-17,2,12.94,17.1
2024-04-17,3,11.33,14.62
2024-04-17,4,10.05,11.78
2024-04-17,5,12.46,12.71
2024-04-17,6,12.36,13.44
2024-04-17,7,20.12,20.08
2024-04-17,8,20.24,16.9
2024-04-17,9,24.17,15.46
2024-04-17,10,20.49,8.67
2024-04-17,11,22.11,9.68
2024-04-17,12,29.31,17.94
2024-04-17,13,40.69,18.68
2024-04-17,14,70.17,18.99
2024-04-17,15,87.08,18.44
2024-04-17,16,112.59,50.5
2024-04-17,17,172.07,95.43
2024-04-17,18,186.02,39.81
2024-04-17,19,148.45,16.94
2024-04-17,20,224.13,32.27
2024-04-17,21,136.32,41.48
2024-04-17,22,23.47,31.3
2024-04-17,23,15.5,16.45
2024-04-17,24,11.46,8.33
2024-04-18,1,10.44,9.31
2024-04-18,2,6.66,6.72
2024-04-18,3,3.35,6.46
2024-04-18,4,4.46,7.39
2024-04-18,5,6.86,4.18
2024-04-18,6,10.85,6.7
2024-04-18,7,18.16,12.98
2024-04-18,8,18.17,13.55
2024-04-18,9,16.06,12.21
2024-04-18,10,13.58,12.57
2024-04-18,11,14.89,11.79
2024-04-18,12,20.3,13.66
2024-04-18,13,35.32,17.95
2024-04-18,14,53.35,28.16
2024-04-18,15,78.63,36.54
2024-04-18,16,91.02,17.68
2024-04-18,17,86.71,21.2
2024-04-18,18,63.96,20.68
2024-04-18,19,48.28,22.33
2024-04-18,20,48.58,21.5
2024-04-18,21,36.29,17.13
2024-04-18,22,26.91,12.41
2024-04-18,23,23.43,13.07
2024-04-18,24,15.34,13.42
2024-05-12,14,35.36,38.54
2024-05-12,15,59.93,52.06
2024-05-12,16,85.55,56.57
2024-05-12,17,96.82,99.21
2024-05-12,18,106.07,101.44
2024-05-12,19,80.79,69.53
2024-05-12,20,71.54,64.95
2024-05-12,21,80.56,54.28
2024-05-12,22,40.1,82.05
2024-05-12,23,25.79,66.22
2024-05-12,24,22.97,74.61
2024-05-13,1,26.14,58.9
2024-05-13,2,23.65,39.7
2024-05-13,3,21.67,52.96
2024-05-13,4,20.42,123.13
2024-05-13,5,20.61,179.7
2024-05-13,6,26.17,128.58
2024-05-13,7,35.49,113.42
2024-05-13,8,28.39,58.57
2024-05-13,9,17.54,23.78
2024-05-13,10,16.13,18.76
2024-05-13,11,21.29,18.52
2024-05-13,12,35.39,50.57
2024-05-13,13,92.19,69.31
2024-05-13,14,131.7,32.61
2024-05-13,15,172.8,31.99
2024-05-13,16,215.9,51.16
2024-05-13,17,227.99,149.17
2024-05-13,18,217.2,36.03
2024-05-13,19,158,25
2024-05-13,20,293.07,46.63
2024-05-13,21,397.44,48.4
2024-05-13,22,165.28,72.82
2024-05-13,23,54.99,37.84
2024-05-13,24,30.44,26.06
2024-05-14,1,33.22,26.11
2024-05-14,2,31.3,20.87
2024-05-14,3,30.5,29.01
2024-05-14,4,31.43,24
2024-05-14,5,33.3,23.64
2024-05-14,6,36.7,24.67
2024-05-14,7,41.69,26.21
2024-05-14,8,31.05,17.9
2024-05-14,9,19.64,11.31
2024-05-14,10,21.85,12.75
2024-05-14,11,31.1,13.18
2024-05-14,12,44.92,16.61
2024-05-14,13,76.6,18.56
2024-05-14,14,124.09,17.77
2024-05-14,15,164.78,18.78
2024-05-14,16,248.41,20.69
2024-05-14,17,257.38,36.83
2024-05-14,18,224.35,30.84
2024-05-14,19,178.38,48.03
2024-05-14,20,545.52,85.56
2024-05-14,21,162.18,43.54
2024-05-14,22,48.63,19.13
2024-05-14,23,31.68,17.85
2024-05-14,24,25.35,16.79
2024-05-15,1,18.05,16.4
2024-05-15,2,15.79,14.4
2024-05-15,3,14.1,11.42
2024-05-15,4,13.55,9.93
2024-05-15,5,13.59,10.23
2024-05-15,6,17.11,11.8
2024-05-15,7,21.69,14.35
2024-05-15,8,20.67,10.07
2024-05-15,9,17.61,6.18
2024-05-15,10,15.1,6.81
2024-05-15,11,20,13.12
2024-05-15,12,25.22,15.6
2024-05-15,13,34.86,20.93
2024-05-15,14,45.7,28.74
2024-05-15,15,56.33,31.9
2024-05-15,16,84.83,31.95
2024-05-15,17,92.91,30.85
2024-05-15,18,84.3,40.38
2024-05-15,19,70.61,28.57
2024-05-15,20,74.58,37.71
2024-05-15,21,48.55,40.03
2024-05-15,22,35.59,24.11
2024-05-15,23,23.72,21.1
2024-05-15,24,19.6,19.43
2024-06-08,17,149.61,119.26
2024-06-08,18,164.3,86.42
2024-06-08,19,145.28,68.26
2024-06-08,20,138.28,68.35
2024-06-08,21,96.46,49.03
2024-06-08,22,53.93,23.81
2024-06-08,23,43.78,821.72
2024-06-08,24,32.23,454.33
2024-06-09,1,25.83,20.44
2024-06-09,2,17.12,20.1
2024-06-09,3,17.44,17.9
2024-06-09,4,16.03,16.73
2024-06-09,5,18.11,16.53
2024-06-09,6,19.19,18.35
2024-06-09,7,21.31,18.77
2024-06-09,8,17.72,18.25
2024-06-09,9,14.08,17.92
2024-06-09,10,14.32,24.57
2024-06-09,11,24.07,36.69
2024-06-09,12,33.17,26.34
2024-06-09,13,46.05,39.09
2024-06-09,14,82.48,90.35
2024-06-09,15,126.76,107.97
2024-06-09,16,206.05,163.11
2024-06-09,17,221.8,129.28
2024-06-09,18,222.56,84.1
2024-06-09,19,193.19,94.63
2024-06-09,20,179.38,178.88
2024-06-09,21,120.41,62.53
2024-06-09,22,66.98,60.47
2024-06-09,23,41.13,51.33
2024-06-09,24,28.29,42.79
2024-06-10,1,35.04,37.15
2024-06-10,2,29.54,44.35
2024-06-10,3,25.9,24.3
2024-06-10,4,26.76,21.31
2024-06-10,5,27.21,21.8
2024-06-10,6,28.05,21.88
2024-06-10,7,34.32,39.03
2024-06-10,8,31.35,37.1
2024-06-10,9,24.22,22.83
2024-06-10,10,25.43,23.1
2024-06-10,11,28.28,27.26
2024-06-10,12,36.58,26.49
2024-06-10,13,64.2,77.81
2024-06-10,14,83.66,93.82
2024-06-10,15,139.83,164.56
2024-06-10,16,197.8,418.88
2024-06-10,17,257.1,291.17
2024-06-10,18,255.64,388.7
2024-06-10,19,221.23,454.82
2024-06-10,20,198.59,162.36
2024-06-10,21,180.64,74.56
2024-06-10,22,102.35,45.02
2024-06-10,23,75.1,33.38
2024-06-10,24,60.26,32.02
2024-06-11,1,50,34.43
2024-06-11,2,40.55,29.24
2024-06-11,3,33.11,27.91
2024-06-11,4,34.81,24.68
2024-06-11,5,29.79,25.42
2024-06-11,6,32.41,24.62
2024-06-11,7,34.5,27.08
2024-06-11,8,52.31,27.85
2024-06-11,9,25.11,22.83
2024-06-11,10,25.73,25.96
2024-06-11,11,32.94,54.33
2024-06-11,12,49.18,79.43
2024-06-11,13,72.95,115.78
2024-06-11,14,119.3,341.31
2024-06-11,15,145.69,427.82
2024-06-11,16,183.48,455.71
2024-06-11,17,215.2,450.12
2024-06-11,18,221.72,723.01
2024-06-11,19,216.68,289.41
2024-06-11,20,147.88,170.9
2024-06-11,21,130.65,58.39
2024-06-11,22,95.4,63.54
2024-06-11,23,94.36,74.35
2024-06-11,24,80.16,31.5
2024-07-05,14,55.76,22.63
2024-07-05,15,74.88,48.01
2024-07-05,16,104.59,66.14
2024-07-05,17,124.89,77.61
2024-07-05,18,107.55,101.89
2024-07-05,19,75.36,78.49
2024-07-05,20,59.6,73.33
2024-07-05,21,47.54,39.61
2024-07-05,22,37.81,23.03
2024-07-05,23,36.12,20.72
2024-07-05,24,32.92,22.32
2024-07-06,1,24.86,21.48
2024-07-06,2,24.15,21.55
2024-07-06,3,22.57,19.78
2024-07-06,4,21.35,19.41
2024-07-06,5,20.8,19.28
2024-07-06,6,23.74,19.2
2024-07-06,7,22.8,19.07
2024-07-06,8,18.76,17.16
2024-07-06,9,16.65,14.89
2024-07-06,10,20.69,44.74
2024-07-06,11,23.8,138.35
2024-07-06,12,30.44,1198.55
2024-07-06,13,43.97,508.21
2024-07-06,14,61.41,307.36
2024-07-06,15,85.12,811.45
2024-07-06,16,115.13,273.86
2024-07-06,17,132.38,644.72
2024-07-06,18,115.64,288.42
2024-07-06,19,88.88,25.46
2024-07-06,20,84.04,16.76
2024-07-06,21,46.25,17.54
2024-07-06,22,34.25,17.67
2024-07-06,23,29.97,17.59
2024-07-06,24,24.24,17.39
2024-07-07,1,23.35,17.98
2024-07-07,2,21.24,17.4
2024-07-07,3,19.26,16.8
2024-07-07,4,16.74,14.68
2024-07-07,5,15.26,14.3
2024-07-07,6,15.63,14.46
2024-07-07,7,14.5,13.74
2024-07-07,8,11.58,9.54
2024-07-07,9,8.75,6.4
2024-07-07,10,10.61,0
2024-07-07,11,17.18,6.62
2024-07-07,12,23.67,13.32
2024-07-07,13,35.58,16.11
2024-07-07,14,53.98,16.58
2024-07-07,15,73.38,30.05
2024-07-07,16,82.72,34.29
2024-07-07,17,101.86,23.25
2024-07-07,18,91.1,20.05
2024-07-07,19,75.95,19.52
2024-07-07,20,63.33,18.18
2024-07-07,21,48.93,19.7
2024-07-07,22,39.52,18.97
2024-07-07,23,30.41,15.59
2024-07-07,24,26.92,14.28
2024-07-08,1,21.23,14.33
2024-07-08,2,19.04,13.87
2024-07-08,3,19.14,10.16
2024-07-08,4,19.88,10.09
2024-07-08,5,22.05,12.44
2024-07-08,6,24.98,15.58
2024-07-08,7,20.9,18.32
2024-07-08,8,17.78,16.18
2024-07-08,9,13.95,27.31
2024-07-08,10,15.17,35.48
2024-07-08,11,20.74,32.58
2024-07-08,12,28.76,64.01
2024-07-08,13,38.89,187.27
2024-07-08,14,48.99,140.85
2024-07-08,15,56.12,30.05
2024-07-08,16,68.18,20.78
2024-07-08,17,67.48,16.89
2024-07-08,18,59.02,14.85
2024-07-08,19,44.12,13.94
2024-07-08,20,32.93,21.53
2024-07-08,21,31.05,35.5
2024-07-08,22,35.26,35.89
2024-07-08,23,41.47,25.24
2024-07-08,24,36.8,20.56
2024-08-01,14,22.37,23.33
2024-08-01,15,24.39,25.03
2024-08-01,16,26.05,26.5
2024-08-01,17,24.85,24.06
2024-08-01,18,22.77,23.06
2024-08-01,19,20.67,22.67
2024-08-01,20,35.9,31.99
2024-08-01,21,44.82,33.93
2024-08-01,22,24.38,24.11
2024-08-01,23,24.27,20.7
2024-08-01,24,19.41,18.18
2024-08-02,1,19.47,15.6
2024-08-02,2,18.14,12.54
2024-08-02,3,16.21,11.96
2024-08-02,4,16,12.28
2024-08-02,5,16.53,13.27
2024-08-02,6,19,19.94
2024-08-02,7,19.3,23.42
2024-08-02,8,18.21,22.12
2024-08-02,9,15.51,15.35
2024-08-02,10,15.28,15.41
2024-08-02,11,19.86,25.59
2024-08-02,12,28.96,35.9
2024-08-02,13,39.27,36.82
2024-08-02,14,49.86,53.08
2024-08-02,15,64.28,31.54
2024-08-02,16,59.53,23.76
2024-08-02,17,72.5,31.08
2024-08-02,18,61.09,32.39
2024-08-02,19,117.87,40.21
2024-08-02,20,484.22,95.42
2024-08-02,21,372.45,50.79
2024-08-02,22,80.98,31.58
2024-08-02,23,35.28,25.03
2024-08-02,24,29.48,22.29
2024-08-03,1,26.47,20.19
2024-08-03,2,22.92,19.42
2024-08-03,3,22.16,18.13
2024-08-03,4,20.34,17.68
2024-08-03,5,20.62,17.88
2024-08-03,6,20.61,18.2
2024-08-03,7,19.45,19.4
2024-08-03,8,17.93,20
2024-08-03,9,14.26,14.63
2024-08-03,10,14.28,15.29
2024-08-03,11,18.83,20.8
2024-08-03,12,24.7,27.77
2024-08-03,13,29.46,29.31
2024-08-03,14,39.21,31.65
2024-08-03,15,45.19,37.32
2024-08-03,16,53.7,27.89
2024-08-03,17,60.32,29.23
2024-08-03,18,48.83,23.85
2024-08-03,19,54.49,38.45
2024-08-03,20,136.82,52.5
2024-08-03,21,97.5,40.54
2024-08-03,22,40.11,28.41
2024-08-03,23,41.62,30.8
2024-08-03,24,31.83,30.61
2024-08-04,1,25.27,33.15
2024-08-04,2,21.84,25.64
2024-08-04,3,21.23,23.7
2024-08-04,4,20.16,22.74
2024-08-04,5,19.52,20.98
2024-08-04,6,19.71,20.23
2024-08-04,7,18.47,19.16
2024-08-04,8,16.44,19.29
2024-08-04,9,12.53,16.64
2024-08-04,10,14.06,16.97
2024-08-04,11,17.54,18.18
2024-08-04,12,20.79,19.07
2024-08-04,13,23.44,20.94
2024-08-04,14,27.5,23.21
2024-08-04,15,28.3,25.13
2024-08-04,16,30.96,29.15
2024-08-04,17,30.18,25.79
2024-08-04,18,31.32,35.52
2024-08-04,19,38.17,45.26
2024-08-04,20,78.31,51.76
2024-08-04,21,54.81,39.79
2024-08-04,22,30.04,27.68
2024-08-04,23,31.56,24.13
2024-08-04,24,28.16,21.39
2024-08-28,16,35.51,14.48
2024-08-28,17,34.41,15.31
2024-08-28,18,30.71,7.24
2024-08-28,19,30.22,8.27
2024-08-28,20,35.34,21.38
2024-08-28,21,40.58,22.38
2024-08-28,22,30.55,20.7
2024-08-28,23,25.4,20.14
2024-08-28,24,23.14,19.26
2024-08-29,1,20.05,18.16
2024-08-29,2,18.68,17.87
2024-08-29,3,17.95,17.54
2024-08-29,4,18.29,17.53
2024-08-29,5,19.01,17.42
2024-08-29,6,21.8,19.76
2024-08-29,7,24.62,24.7
2024-08-29,8,23.33,22.41
2024-08-29,9,18.17,16.77
2024-08-29,10,16.31,13.62
2024-08-29,11,17.44,18.25
2024-08-29,12,20.44,19.7
2024-08-29,13,22.67,18.76
2024-08-29,14,23.16,19.94
2024-08-29,15,27.28,22.9
2024-08-29,16,29.5,27.66
2024-08-29,17,31.18,25.2
2024-08-29,18,32.22,28.62
2024-08-29,19,35.26,32.46
2024-08-29,20,41.37,77.29
2024-08-29,21,32.76,44.3
2024-08-29,22,26.45,24.58
2024-08-29,23,22.33,24.13
2024-08-29,24,18.79,20.15
2024-08-30,1,16.31,20.43
2024-08-30,2,15.81,19.91
2024-08-30,3,16.64,19.8
2024-08-30,4,17.25,19.76
2024-08-30,5,18.49,20.75
2024-08-30,6,21.66,23.89
2024-08-30,7,24.58,26.99
2024-08-30,8,22.99,24.18
2024-08-30,9,17.96,21.06
2024-08-30,10,17.71,19.5
2024-08-30,11,19.66,20.32
2024-08-30,12,22.05,18.65
2024-08-30,13,21.6,19.14
2024-08-30,14,25.84,20.01
2024-08-30,15,26.65,17.68
2024-08-30,16,29.2,20.84
2024-08-30,17,33.01,18.9
2024-08-30,18,32.84,21.12
2024-08-30,19,34.88,26.2
2024-08-30,20,43.33,38.32
2024-08-30,21,37.89,50.47
2024-08-30,22,31.74,31.46
2024-08-30,23,25.87,33.86
2024-08-30,24,24.67,34.2
2024-08-31,1,24.7,24.05
2024-08-31,2,23.29,23.35
2024-08-31,3,21.88,20.7
2024-08-31,4,20.83,20.02
2024-08-31,5,20.52,20.21
2024-08-31,6,20.91,19.39
2024-08-31,7,21.43,19.32
2024-08-31,8,20.13,18.43
2024-08-31,9,17.46,17.89
2024-08-31,10,16.58,19.51
2024-08-31,11,17.28,19.1
2024-08-31,12,18.9,18.76
2024-08-31,13,19.45,21.16
2024-08-31,14,22.09,21.87
2024-08-31,15,25.14,21.42
2024-08-31,16,27.6,24.63
2024-08-31,17,28.02,23.88
2024-08-31,18,30.65,26.18
2024-08-31,19,40.77,53.55
2024-08-31,20,62.64,64.34
2024-08-31,21,54.93,38.99
2024-08-31,22,35.74,48.75
2024-08-31,23,26.91,28.27
2024-08-31,24,24.13,26.74
2024-09-24,14,34.92,36.89
2024-09-24,15,35.56,29.46
2024-09-24,16,38.72,34.88
2024-09-24,17,35.26,38.56
2024-09-24,18,35.68,50.92
2024-09-24,19,57.62,70.6
2024-09-24,20,74.68,68.64
2024-09-24,21,49.92,65.26
2024-09-24,22,36.72,52.06
2024-09-24,23,30.47,34.88
2024-09-24,24,26.05,28.65
2024-09-25,1,26.22,31.93
2024-09-25,2,24.68,30.17
2024-09-25,3,24.07,28.89
2024-09-25,4,23.18,28.49
2024-09-25,5,22.93,29.95
2024-09-25,6,24.13,30.29
2024-09-25,7,28.25,27.13
2024-09-25,8,25.94,24.88
2024-09-25,9,20.45,18.9
2024-09-25,10,20.7,19.95
2024-09-25,11,23.53,26.59
2024-09-25,12,28,24.98
2024-09-25,13,33.12,28.86
2024-09-25,14,38.66,50.18
2024-09-25,15,44.91,57.74
2024-09-25,16,45.61,52.78
2024-09-25,17,46.19,46.48
2024-09-25,18,39.54,30.64
2024-09-25,19,70.14,37.76
2024-09-25,20,89.21,57.43
2024-09-25,21,62.71,38.88
2024-09-25,22,42.83,34.83
2024-09-25,23,31.7,27.95
2024-09-25,24,27.62,26.17
2024-09-26,1,24.01,25.33
2024-09-26,2,21.5,22.9
2024-09-26,3,20.05,23.36
2024-09-26,4,17.11,22.56
2024-09-26,5,16.09,19.79
2024-09-26,6,16.65,19.97
2024-09-26,7,17.72,18.17
2024-09-26,8,16.14,15.05
2024-09-26,9,12.85,13.87
2024-09-26,10,8.01,13.38
2024-09-26,11,8.52,16.32
2024-09-26,12,14.86,17.34
2024-09-26,13,17.36,19.94
2024-09-26,14,17.79,21.31
2024-09-26,15,18.1,20.59
2024-09-26,16,21.35,21.24
2024-09-26,17,21.8,24.05
2024-09-26,18,23.9,26.58
2024-09-26,19,59.41,62.44
2024-09-26,20,84.43,52
2024-09-26,21,52.56,45.29
2024-09-26,22,35.31,29.45
2024-09-26,23,26.87,25.85
2024-09-26,24,25.01,22.33
2024-09-27,1,22.55,21.73
2024-09-27,2,20.48,20.64
2024-09-27,3,19.36,19.27
2024-09-27,4,18.77,18.57
2024-09-27,5,19.06,18.28
2024-09-27,6,21.42,18.22
2024-09-27,7,23.7,19.56
2024-09-27,8,23.15,18.82
2024-09-27,9,16.49,15.9
2024-09-27,10,13.85,14.61
2024-09-27,11,17.22,16.12
2024-09-27,12,21.76,17.44
2024-09-27,13,25,18.47
2024-09-27,14,27.35,20.93
2024-09-27,15,30.4,22.55
2024-09-27,16,34.66,30.14
2024-09-27,17,35.38,34.19
2024-09-27,18,40.54,34.61
2024-09-27,19,64.25,51.44
